CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,NumServiceInteractions,NumServices,Churn
1,45,Male,24,85.5,OneYear,2,3,0
2,30,Female,12,65.0,MonthToMonth,5,2,1
3,50,Male,36,100.0,TwoYear,1,4,0
4,28,Female,6,45.0,MonthToMonth,8,1,1
5,60,Male,48,120.0,TwoYear,0,5,0
6,35,Female,18,75.0,OneYear,3,2,0
7,29,Male,3,50.0,MonthToMonth,6,1,1
8,55,Female,60,110.0,TwoYear,1,4,0
9,40,Male,15,70.0,MonthToMonth,4,3,1
10,32,Female,9,60.0,MonthToMonth,7,2,1
11,47,Male,30,90.0,OneYear,2,3,0
12,25,Female,1,40.0,MonthToMonth,9,1,1
13,52,Male,42,105.0,TwoYear,0,5,0
14,38,Female,20,80.0,OneYear,3,2,0
15,31,Male,5,55.0,MonthToMonth,5,1,1
16,49,Female,36,95.0,TwoYear,1,4,0
17,27,Male,8,60.0,MonthToMonth,6,2,1
18,53,Female,50,115.0,TwoYear,0,5,0
19,41,Male,14,70.0,MonthToMonth,4,3,1
20,34,Female,11,65.0,MonthToMonth,5,2,1